game_id,final_score_margin,winning_team
21800161,-9,away
21800162,4,home
21800163,18,home
21800164,0,away
21800165,11,home
21800166,-23,away
21800167,9,home
21800168,0,away
21800169,-15,away
21800170,-8,away
21800171,-2,away
21800172,8,home
21800173,11,home
21800174,16,home
21800175,0,away
21800176,20,home
21800177,-6,away
21800178,1,home
21800179,0,away
21800180,7,home
21800181,15,home
21800182,16,home
21800183,-15,away
21800184,-10,away
21800185,12,home
21800186,-26,away
21800187,-7,away
21800188,6,home
21800189,1,home
21800190,8,home
21800191,-10,away
21800192,-16,away
21800193,-5,away
21800194,-8,away
21800195,7,home
21800196,17,home
21800197,5,home
21800198,0,away
21800199,24,home
21800200,-10,away
21800201,7,home
21800202,5,home
21800203,24,home
21800204,29,home
21800205,-13,away
21800206,-2,away
21800207,-3,away
21800208,7,home
21800209,25,home
21800210,50,home
21800211,20,home
21800212,9,home
21800213,21,home
21800214,45,home
21800215,5,home
21800216,0,away
21800217,8,home
21800218,6,home
21800219,-11,away
21800220,8,home
21800221,16,home
21800222,5,home
21800223,19,home
21800224,-8,away
21800225,0,away
21800226,8,home
21800227,13,home
21800228,10,home
21800229,-12,away
21800230,-39,away
21800231,20,home
21800232,3,home
21800233,-10,away
21800234,-13,away
21800235,-16,away
21800236,14,home
21800237,-10,away
21800238,12,home
21800239,5,home
21800240,11,home
21800241,27,home
21800242,5,home
21800243,-8,away
21800244,10,home
21800245,6,home
21800246,14,home
21800247,4,home
21800248,-2,away
21800249,7,home
21800250,-12,away
21800251,-4,away
21800252,18,home
21800253,1,home
21800254,-16,away
21800255,-8,away
21800256,-4,away
21800257,8,home
21800258,2,home
21800259,43,home
21800260,-2,away
21800261,6,home
21800262,-1,away
21800263,-9,away
21800264,-28,away
21800265,-10,away
21800266,0,away
21800267,0,away
21800268,-18,away
21800269,5,home
21800270,-9,away
21800271,18,home
21800272,-11,away
21800273,-7,away
21800274,5,home
21800275,-2,away
21800276,25,home
21800277,28,home
21800278,7,home
21800279,9,home
21800280,10,home
21800281,15,home
21800282,-7,away
21800283,9,home
21800284,6,home
21800285,1,home
21800286,-4,away
21800287,11,home
21800288,1,home
21800289,-2,away
21800290,10,home
21800291,-5,away
21800292,-21,away
21800293,-4,away
21800294,3,home
21800295,-7,away
21800296,0,away
21800297,-1,away
21800298,-17,away
21800299,-33,away
21800300,6,home
21800301,7,home
21800302,-2,away
21800303,-8,away
21800304,32,home
21800305,-5,away
21800306,14,home
21800307,26,home
21800308,-10,away
21800309,-20,away
21800310,3,home
21800311,39,home
21800312,21,home
21800313,17,home
21800314,3,home
21800315,16,home
21800316,0,away
21800317,8,home
21800318,-12,away
21800319,33,home
21800320,-8,away
21800321,19,home
21800322,25,home
21800323,0,away
21800324,5,home
21800325,15,home
21800326,-31,away
21800327,-14,away
21800328,11,home
21800329,-1,away
21800330,0,away
21800331,9,home
21800332,-11,away
21800333,14,home
21800334,16,home
21800335,-9,away
21800336,1,home
21800337,24,home
21800338,-10,away
21800339,2,home
21800340,8,home
21800341,4,home
21800342,13,home
21800343,-27,away
21800344,-17,away
21800345,-2,away
21800346,-3,away
21800347,-3,away
21800348,12,home
21800349,-3,away
21800350,6,home
21800351,-15,away
21800352,9,home
21800353,-17,away
21800354,34,home
21800355,-24,away
21800356,0,away
21800357,-14,away
21800358,-2,away
21800359,11,home
21800360,10,home
21800361,23,home
21800362,17,home
21800363,26,home
21800364,8,home
21800365,28,home
21800366,22,home
21800367,27,home
21800368,6,home
21800369,-6,away
21800370,-22,away
21800371,0,away
21800372,-19,away
21800373,2,home
21800374,-4,away
21800375,13,home
21800376,-17,away
21800377,-10,away
21800378,3,home
21800379,10,home
21800380,8,home
21800381,15,home
21800382,-8,away
21800383,-56,away
21800384,-23,away
21800385,8,home
21800386,-23,away
21800387,-8,away
21800388,-5,away
21800389,-12,away
21800390,13,home
21800391,8,home
21800392,14,home
21800393,13,home
21800394,-19,away
21800395,16,home
21800396,9,home
21800397,25,home
21800398,6,home
21800399,0,away
21800400,8,home
21800401,3,home
21800402,7,home
21800403,25,home
21800404,-24,away
21800405,1,home
21800406,7,home
21800407,16,home
21800408,-3,away
21800409,0,away
21800410,9,home
21800411,4,home
21800412,7,home
21800413,27,home
21800414,11,home
21800415,-20,away
21800416,15,home
21800417,38,home
21800418,6,home
21800419,10,home
21800420,21,home
21800421,0,away
21800422,7,home
21800423,-12,away
21800424,-12,away
21800425,-3,away
21800426,11,home
21800427,6,home
21800428,-5,away
21800429,7,home
21800430,-28,away
21800431,9,home
21800432,-8,away
21800433,-5,away
21800434,6,home
21800435,8,home
21800436,17,home
21800437,-23,away
21800438,11,home
21800439,18,home
21800440,-7,away
21800441,-6,away
21800442,9,home
21800443,-3,away
21800444,-18,away
21800445,5,home
21800446,27,home
21800447,25,home
21800448,27,home
21800449,17,home
21800450,-4,away
21800451,-1,away
21800452,8,home
21800453,5,home
21800454,8,home
21800455,11,home
21800456,-39,away
21800457,22,home
21800458,-8,away
21800459,3,home
21800460,-3,away
21800461,18,home
21800462,8,home
21800463,0,away
21800464,5,home
21800465,7,home
21800466,-19,away
21800467,2,home
21800468,4,home
21800469,12,home
21800470,16,home
21800471,-8,away
21800472,-7,away
21800473,-13,away
21800474,10,home
21800475,26,home
21800476,-30,away
21800477,3,home
21800478,8,home
21800479,21,home
21800480,0,away
21800481,25,home
21800482,7,home
21800483,7,home
21800484,4,home
21800485,-1,away
21800486,-3,away
21800487,16,home
21800488,16,home
21800489,8,home
21800490,-20,away
21800491,-24,away
21800492,5,home
21800493,-2,away
21800494,2,home
21800495,0,away
21800496,-8,away
21800497,-14,away
21800498,4,home
21800499,0,away
21800500,-26,away
21800501,21,home
21800502,11,home
21800503,0,away
21800504,-8,away
21800505,0,away
21800506,-2,away
21800507,-25,away
21800508,8,home
21800509,3,home
21800510,8,home
21800511,9,home
21800512,14,home
21800513,16,home
21800514,1,home
21800515,-17,away
21800516,0,away
21800517,13,home
21800518,37,home
21800519,29,home
21800520,-9,away
21800521,24,home
21800522,0,away
21800523,2,home
21800524,3,home
21800525,-16,away
21800526,-11,away
21800527,14,home
21800528,-4,away
21800529,3,home
21800530,4,home
21800531,-9,away
21800532,32,home
21800533,-4,away
21800534,-10,away
21800535,-11,away
21800536,2,home
21800537,-9,away
21800538,6,home
21800539,2,home
21800540,34,home
21800541,7,home
21800542,8,home
21800543,25,home
21800544,12,home
21800545,9,home
21800546,9,home
21800547,20,home
21800548,-23,away
21800549,6,home
21800550,23,home
21800551,7,home
21800552,0,away
21800553,-6,away
21800554,-38,away
21800555,-25,away
21800556,16,home
21800557,5,home
21800558,13,home
21800559,-28,away
21800560,-7,away
21800561,-5,away
21800562,-7,away
21800563,18,home
21800564,-4,away
21800565,0,away
21800566,21,home
21800567,-26,away
21800568,6,home
21800569,0,away
21800570,-9,away
21800571,17,home
21800572,32,home
21800573,-10,away
21800574,-7,away
21800575,-2,away
21800576,13,home
21800577,-5,away
21800578,6,home
21800579,-35,away
21800580,-7,away
21800581,20,home
21800582,9,home
21800583,-4,away
21800584,-17,away
21800585,22,home
21800586,10,home
21800587,24,home
21800588,-18,away
21800589,16,home
21800590,-6,away
21800591,-12,away
21800592,21,home
21800593,12,home
21800594,12,home
21800595,19,home
21800596,-10,away
21800597,10,home
21800598,16,home
21800599,-8,away
21800600,17,home
21800601,-4,away
21800602,3,home
21800603,-2,away
21800604,4,home
21800605,27,home
21800606,19,home
21800607,27,home
21800608,17,home
21800609,16,home
21800610,-7,away
21800611,10,home
21800612,16,home
21800613,10,home
21800614,13,home
21800615,12,home
21800616,13,home
21800617,16,home
21800618,21,home
21800619,0,away
21800620,10,home
21800621,-2,away
21800622,7,home
21800623,-15,away
21800624,17,home
21800625,28,home
21800626,-4,away
21800627,18,home
21800628,31,home
21800629,37,home
21800630,-5,away
21800631,4,home
21800632,2,home
21800633,4,home
21800634,10,home
21800635,9,home
21800636,7,home
21800637,8,home
21800638,-3,away
21800639,0,away
21800640,-19,away
21800641,7,home
21800642,-5,away
21800643,3,home
21800644,-6,away
21800645,7,home
21800646,18,home
21800647,-15,away
21800648,6,home
21800649,8,home
21800650,-4,away
21800651,34,home
21800652,42,home
21800653,16,home
21800654,38,home
21800655,-31,away
21800656,7,home
21800657,0,away
21800658,9,home
21800659,0,away
21800660,-10,away
21800661,-4,away
21800662,17,home
21800663,7,home
21800664,-20,away
21800665,1,home
21800666,19,home
21800667,-24,away
21800668,2,home
21800669,30,home
21800670,0,away
21800671,6,home
21800672,5,home
21800673,-2,away
21800674,-3,away
21800675,16,home
21800676,-18,away
21800677,16,home
21800678,-2,away
21800679,20,home
21800680,-2,away
21800681,12,home
21800682,-10,away
21800683,-8,away
21800684,29,home
21800685,-14,away
21800686,0,away
21800687,22,home
21800688,25,home
21800689,2,home
21800690,-8,away
21800691,-18,away
21800692,-16,away
21800693,14,home
21800694,10,home
21800695,-19,away
21800696,29,home
21800697,-20,away
21800698,8,home
21800699,28,home
21800700,-5,away
21800701,-19,away
21800702,15,home
21800703,9,home
21800704,8,home
21800705,-27,away
21800706,4,home
21800707,20,home
21800708,4,home
21800709,-12,away
21800710,-4,away
21800711,2,home
21800712,-20,away
21800713,-11,away
21800714,-4,away
21800715,6,home
21800716,-8,away
21800717,6,home
21800718,-14,away
21800719,-15,away
21800720,-4,away
21800721,10,home
21800722,-6,away
21800723,-5,away
21800724,2,home
21800725,-3,away
21800726,5,home
21800727,9,home
21800728,37,home
21800729,4,home
21800730,-12,away
21800731,3,home
21800732,-4,away
21800733,16,home
21800734,9,home
21800735,-3,away
21800736,14,home
21800737,5,home
21800738,6,home
21800739,-3,away
21800740,-14,away
21800741,-9,away
21800742,13,home
21800743,14,home
21800744,9,home
21800745,-32,away
21800746,8,home
21800747,-3,away
21800748,-5,away
21800749,3,home
21800750,-10,away
21800751,-9,away
21800752,5,home
21800753,-5,away
21800754,2,home
21800755,-16,away
21800756,32,home
21800757,-16,away
21800758,-24,away
21800759,18,home
21800760,0,away
21800761,-6,away
21800762,22,home
21800763,27,home
21800764,4,home
21800765,7,home
21800766,-13,away
21800767,3,home
21800768,-9,away
21800769,0,away
21800770,8,home
21800771,-14,away
21800772,-16,away
21800773,16,home
21800774,14,home
21800775,-10,away
21800776,7,home
21800777,13,home
21800778,-16,away
21800779,5,home
21800780,-13,away
21800781,-7,away
21800782,14,home
21800783,-1,away
21800784,-6,away
21800785,7,home
21800786,-27,away
21800787,-12,away
21800788,5,home
21800789,18,home
21800790,26,home
21800791,-8,away
21800792,-19,away
21800793,-2,away
21800794,-8,away
21800795,15,home
21800796,-2,away
21800797,-7,away
21800798,42,home
21800799,-13,away
21800800,-12,away
21800801,2,home
21800802,10,home
21800803,-10,away
21800804,5,home
21800805,-5,away
21800806,19,home
21800807,6,home
21800808,28,home
21800809,-26,away
21800810,39,home
21800811,24,home
21800812,10,home
21800813,-18,away
21800814,-1,away
21800815,22,home
21800816,9,home
21800817,17,home
21800818,7,home
21800819,13,home
21800820,-19,away
21800821,-15,away
21800822,-10,away
21800823,5,home
21800824,6,home
21800825,20,home
21800826,15,home
21800827,-9,away
21800828,-5,away
21800829,-11,away
21800830,-9,away
21800831,9,home
21800832,-5,away
21800833,-20,away
21800834,1,home
21800835,23,home
21800836,13,home
21800837,-16,away
21800838,2,home
21800839,3,home
21800840,9,home
21800841,9,home
21800842,2,home
21800843,-13,away
21800844,16,home
21800845,10,home
21800846,9,home
21800847,16,home
21800848,4,home
21800849,-3,away
21800850,-1,away
21800851,-30,away
21800852,7,home
21800853,0,away
21800854,-9,away
21800855,8,home
21800856,-15,away
21800857,9,home
21800858,12,home
21800859,-11,away
21800860,2,home
21800861,10,home
21800862,22,home
21800863,27,home
21800864,38,home
21800865,-15,away
21800866,9,home
21800867,13,home
21800868,4,home
21800869,-14,away
21800870,1,home
21800871,2,home
21800872,5,home
21800873,13,home
21800874,15,home
21800875,-1,away
21800876,3,home
21800877,-3,away
21800878,-11,away
21800879,-6,away
21800880,-10,away
21800881,0,away
21800882,-15,away
21800883,8,home
21800884,-2,away
21800885,5,home
21800886,-7,away
21800887,13,home
21800888,-23,away
21800889,10,home
21800890,-3,away
21800891,12,home
21800892,-6,away
21800893,16,home
21800894,-15,away
21800895,27,home
21800896,12,home
21800897,-11,away
21800898,-13,away
21800899,4,home
21800900,16,home
21800901,-3,away
21800902,-11,away
21800903,8,home
21800904,5,home
21800905,7,home
21800906,-1,away
21800907,9,home
21800908,5,home
21800909,23,home
21800910,9,home
21800911,-5,away
21800912,0,away
21800913,-5,away
21800914,-9,away
21800915,1,home
21800916,-2,away
21800917,12,home
21800918,9,home
21800919,6,home
21800920,0,away
21800921,6,home
21800922,7,home
21800923,7,home
21800924,-7,away
21800925,3,home
21800926,-7,away
21800927,-4,away
21800928,0,away
21800929,-11,away
21800930,2,home
21800931,11,home
21800932,-14,away
21800933,-7,away
21800934,-11,away
21800935,-36,away
21800936,-5,away
21800937,29,home
21800938,-3,away
21800939,-30,away
21800940,14,home
21800941,-8,away
21800942,9,home
21800943,4,home
21800944,-10,away
21800945,-11,away
21800946,-5,away
21800947,21,home
21800948,14,home
21800949,0,away
21800950,14,home
21800951,4,home
21800952,39,home
21800953,1,home
21800954,1,home
21800955,9,home
21800956,-3,away
21800957,7,home
21800958,-8,away
21800959,9,home
21800960,8,home
21800961,-12,away
21800962,9,home
21800963,11,home
21800964,-33,away
21800965,-7,away
21800966,17,home
21800967,9,home
21800968,-7,away
21800969,6,home
21800970,1,home
21800971,-10,away
21800972,11,home
21800973,-2,away
21800974,-16,away
21800975,19,home
21800976,0,away
21800977,1,home
21800978,5,home
21800979,16,home
21800980,-8,away
21800981,16,home
21800982,10,home
21800983,-23,away
21800984,17,home
21800985,8,home
21800986,-8,away
21800987,-2,away
21800988,0,away
21800989,-13,away
21800990,17,home
21800991,7,home
21800992,23,home
21800993,-21,away
21800994,17,home
21800995,12,home
21800996,8,home
21800997,-1,away
21800998,11,home
21800999,7,home
21801000,-4,away
21801001,25,home
21801002,6,home
21801003,28,home
21801004,12,home
21801005,-9,away
21801006,25,home
21801007,5,home
21801008,7,home
21801009,-16,away
21801010,-17,away
21801011,-7,away
21801012,26,home
21801013,-21,away
21801014,34,home
21801015,10,home
21801016,21,home
21801017,12,home
21801018,-2,away
21801019,-17,away
21801020,2,home
21801021,29,home
21801022,6,home
21801023,13,home
21801024,20,home
21801025,1,home
21801026,14,home
21801027,9,home
21801028,-6,away
21801029,-15,away
21801030,6,home
21801031,-12,away
21801032,26,home
21801033,7,home
21801034,9,home
21801035,7,home
21801036,0,away
21801037,5,home
21801038,-22,away
21801039,5,home
21801040,2,home
21801041,16,home
21801042,1,home
21801043,-5,away
21801044,3,home
21801045,18,home
21801046,10,home
21801047,27,home
21801048,15,home
21801049,3,home
21801050,7,home
21801051,-21,away
21801052,-9,away
21801053,36,home
21801054,-9,away
21801055,6,home
21801056,0,away
21801057,-15,away
21801058,8,home
21801059,-4,away
21801060,-16,away
21801061,14,home
21801062,-10,away
21801063,-2,away
21801064,6,home
21801065,5,home
21801066,23,home
21801067,3,home
21801068,-21,away
21801069,0,away
21801070,0,away
21801071,-5,away
21801072,0,away
21801073,8,home
21801074,7,home
21801075,-5,away
21801076,3,home
21801077,-20,away
21801078,16,home
21801079,23,home
21801080,0,away
21801081,-2,away
21801082,-18,away
21801083,-7,away
21801084,6,home
21801085,29,home
21801086,-5,away
21801087,7,home
21801088,2,home
21801089,-5,away
21801090,-31,away
21801091,-13,away
21801092,-35,away
21801093,5,home
21801094,9,home
21801095,-11,away
21801096,22,home
21801097,36,home
21801098,-1,away
21801099,-23,away
21801100,-19,away
21801101,7,home
21801102,5,home
21801103,21,home
21801104,12,home
21801105,33,home
21801106,0,away
21801107,0,away
21801108,-10,away
21801109,-5,away
21801110,9,home
21801111,14,home
21801112,-11,away
21801113,-10,away
21801114,-4,away
21801115,3,home
21801116,18,home
21801117,-20,away
21801118,-15,away
21801119,8,home
21801120,-3,away
21801121,15,home
21801122,17,home
21801123,13,home
21801124,6,home
21801125,-25,away
21801126,27,home
21801127,10,home
21801128,3,home
21801129,6,home
21801130,2,home
21801131,-20,away
21801132,0,away
21801133,-10,away
21801134,4,home
21801135,14,home
21801136,24,home
21801137,14,home
21801138,11,home
21801139,9,home
21801140,-5,away
21801141,-8,away
21801142,-23,away
21801143,-9,away
21801144,-5,away
21801145,0,away
21801146,-3,away
21801147,-28,away
21801148,-5,away
21801149,-7,away
21801150,47,home
21801151,17,home
21801152,9,home
21801153,5,home
21801154,-10,away
21801155,8,home
21801156,12,home
21801157,-10,away
21801158,20,home
21801159,9,home
21801160,9,home
21801161,16,home
21801162,6,home
21801163,-25,away
