obs_id,game_id,play_id,is_home,poss_follow_to,points_on_play,t_remaining_s,lead_status
29895,21200386,521,True,False,2.0,18,leading
29896,21200386,527,False,False,0.0,10,trailing
29897,21200387,430,True,False,0.0,176,leading
29898,21200387,431,False,False,0.0,170,trailing
29899,21200387,436,True,False,1.0,170,leading
29900,21200387,441,False,False,0.0,151,trailing
29901,21200387,443,True,False,2.0,138,leading
29902,21200387,447,False,False,2.0,126,trailing
29903,21200387,448,True,False,2.0,112,leading
29904,21200387,449,False,False,2.0,100,trailing
29905,21200387,450,True,False,0.0,77,leading
29906,21200387,452,False,False,0.0,67,trailing
29907,21200387,453,True,False,0.0,62,leading
29908,21200387,459,False,True,0.0,47,trailing
29909,21200387,461,True,False,0.0,22,leading
29910,21200387,463,False,False,2.0,11,trailing
29911,21200387,465,True,False,1.0,9,leading
29912,21200387,469,False,False,2.0,3,trailing
29913,21200388,477,False,False,2.0,174,trailing
29914,21200388,480,True,False,1.0,151,leading
29915,21200388,486,False,False,1.0,147,trailing
29916,21200388,490,True,False,3.0,114,leading
29917,21200388,491,False,False,0.0,101,trailing
29918,21200388,493,True,False,2.0,100,leading
29919,21200388,500,False,False,4.0,91,trailing
29920,21200388,505,True,False,2.0,63,leading
29921,21200388,506,False,False,0.0,58,trailing
29922,21200388,507,True,False,2.0,55,leading
29923,21200388,508,False,False,0.0,48,trailing
29924,21200388,510,True,False,0.0,39,leading
29925,21200388,512,False,True,0.0,37,trailing
29926,21200388,513,True,False,0.0,33,leading
29927,21200388,514,False,False,2.0,26,trailing
29928,21200388,515,True,False,0.0,3,leading
29929,21200393,466,True,False,0.0,176,leading
29930,21200393,469,False,False,2.0,159,trailing
29931,21200393,474,True,False,0.0,129,trailing
29932,21200393,476,False,False,2.0,110,leading
29933,21200393,477,True,False,0.0,89,trailing
29934,21200393,478,False,False,2.0,84,leading
29935,21200393,480,True,True,3.0,71,trailing
29936,21200393,486,False,False,2.0,53,leading
29937,21200393,489,True,False,2.0,38,trailing
29938,21200393,492,False,True,2.0,16,leading
29939,21200393,499,True,True,0.0,6,trailing
29940,21200397,442,True,False,0.0,160,leading
29941,21200397,444,False,False,0.0,146,trailing
29942,21200397,446,True,False,0.0,124,leading
29943,21200397,448,False,False,0.0,111,trailing
29944,21200397,449,True,False,0.0,94,leading
29945,21200397,450,False,False,2.0,85,trailing
29946,21200397,454,True,True,0.0,64,leading
29947,21200397,458,False,True,0.0,59,trailing
29948,21200397,460,True,False,2.0,41,leading
29949,21200397,463,False,True,2.0,38,trailing
29950,21200397,465,True,False,0.0,17,leading
29951,21200398,493,False,False,0.0,167,trailing
29952,21200398,495,True,False,0.0,158,leading
29953,21200398,500,False,False,2.0,147,trailing
29954,21200398,503,True,False,0.0,128,leading
29955,21200398,506,False,False,3.0,106,trailing
29956,21200398,507,True,False,2.0,95,trailing
29957,21200398,508,False,False,0.0,82,trailing
29958,21200398,509,True,False,0.0,77,leading
29959,21200398,511,False,False,2.0,61,trailing
29960,21200398,512,True,False,2.0,44,trailing
29961,21200398,519,False,False,3.0,24,trailing
29962,21200398,526,True,True,2.0,14,trailing
29963,21200398,535,False,True,0.0,1,tied
29964,21200399,407,True,False,0.0,167,leading
29965,21200399,415,False,True,0.0,145,trailing
29966,21200399,417,True,False,0.0,127,leading
29967,21200399,426,False,False,2.0,81,trailing
29968,21200399,431,True,False,3.0,64,leading
29969,21200399,437,False,True,1.0,56,trailing
29970,21200399,448,True,False,2.0,40,leading
29971,21200399,450,False,False,1.0,34,trailing
29972,21200399,456,True,False,0.0,26,leading
29973,21200399,464,False,False,3.0,19,trailing
29974,21200399,466,True,False,1.0,18,leading
29975,21200399,473,False,True,3.0,9,trailing
29976,21200399,479,True,True,2.0,7,leading
29977,21200399,488,False,True,2.0,3,trailing
29978,21200399,492,True,True,1.0,2,leading
29979,21200400,475,True,False,3.0,113,trailing
29980,21200400,476,False,False,0.0,89,leading
29981,21200400,477,True,False,3.0,73,trailing
29982,21200400,485,False,True,0.0,55,trailing
29983,21200400,492,True,False,2.0,31,leading
29984,21200400,499,False,True,0.0,26,trailing
29985,21200400,501,True,False,0.0,20,leading
29986,21200400,502,False,False,3.0,17,trailing
29987,21200400,505,True,False,2.0,16,leading
29988,21200400,509,False,False,2.0,7,trailing
29989,21200400,511,True,False,2.0,6,leading
29990,21200400,518,False,True,0.0,2,trailing
29991,21200401,466,False,False,3.0,164,trailing
29992,21200401,467,True,False,0.0,145,trailing
29993,21200401,468,False,False,3.0,139,leading
29994,21200401,473,True,True,3.0,123,trailing
29995,21200401,476,False,False,1.0,109,leading
29996,21200401,480,True,False,0.0,96,trailing
29997,21200401,482,False,False,0.0,77,leading
29998,21200401,483,True,False,0.0,69,trailing
29999,21200401,487,False,False,0.0,44,leading
30000,21200401,493,True,True,0.0,22,trailing
30001,21200401,503,False,True,2.0,17,leading
30002,21200401,513,True,True,3.0,11,trailing
30003,21200401,515,False,False,1.0,10,leading
30004,21200401,520,True,False,0.0,2,trailing
30005,21200401,530,False,False,2.0,1,leading
30006,21200406,503,True,True,0.0,174,leading
30007,21200406,506,False,False,0.0,157,trailing
30008,21200406,512,True,False,2.0,142,leading
30009,21200406,520,False,False,1.0,118,trailing
30010,21200406,525,True,False,2.0,107,leading
30011,21200406,526,False,False,0.0,88,trailing
30012,21200406,532,True,False,0.0,71,leading
30013,21200406,534,False,False,3.0,60,trailing
30014,21200406,537,True,False,1.0,41,leading
30015,21200406,547,False,True,0.0,32,trailing
30016,21200406,553,True,True,0.0,14,leading
30017,21200406,559,True,True,2.0,12,leading
30018,21200406,563,False,True,0.0,12,trailing
30019,21200406,565,True,False,1.0,8,leading
30020,21200406,570,False,False,0.0,2,trailing
30021,21200407,501,True,False,0.0,176,leading
30022,21200407,503,False,False,0.0,174,trailing
30023,21200407,510,True,True,0.0,154,leading
30024,21200407,513,False,False,0.0,149,trailing
30025,21200407,514,True,False,0.0,134,leading
30026,21200407,518,False,False,0.0,113,trailing
30027,21200407,523,True,False,0.0,91,leading
30028,21200407,531,False,False,1.0,68,trailing
30029,21200407,536,True,False,0.0,50,leading
30030,21200407,537,False,False,2.0,44,trailing
30031,21200407,543,True,True,2.0,25,leading
30032,21200407,548,False,True,2.0,18,trailing
30033,21200407,551,True,False,2.0,15,leading
30034,21200407,558,False,True,0.0,10,trailing
30035,21200407,570,True,False,3.0,1,leading
30036,21200410,434,False,False,0.0,176,leading
30037,21200410,436,True,False,0.0,158,trailing
30038,21200410,438,False,False,0.0,142,leading
30039,21200410,441,True,False,2.0,110,trailing
30040,21200410,442,False,False,0.0,89,leading
30041,21200410,444,True,False,0.0,79,trailing
30042,21200410,446,False,False,0.0,61,leading
30043,21200410,454,True,False,1.0,46,trailing
30044,21200410,459,False,False,3.0,24,tied
30045,21200410,464,True,True,0.0,15,trailing
30046,21200410,470,False,False,1.0,9,leading
30047,21200410,479,True,True,2.0,8,trailing
30048,21200410,485,False,False,1.0,7,leading
30049,21200410,498,True,False,0.0,2,trailing
30050,21200412,428,True,False,0.0,170,trailing
30051,21200412,435,False,True,0.0,145,leading
30052,21200412,437,True,False,0.0,128,trailing
30053,21200412,439,False,False,0.0,109,leading
30054,21200412,441,True,False,2.0,96,trailing
30055,21200412,450,False,False,2.0,82,trailing
30056,21200412,451,True,False,0.0,59,trailing
30057,21200412,461,True,True,0.0,39,trailing
30058,21200412,469,True,False,0.0,25,trailing
30059,21200412,476,False,True,2.0,18,leading
30060,21200412,489,True,True,0.0,2,trailing
30061,21200413,441,True,False,0.0,171,leading
30062,21200413,447,True,False,0.0,151,leading
30063,21200413,451,False,False,2.0,119,trailing
30064,21200413,452,True,False,0.0,106,leading
30065,21200413,453,False,False,0.0,92,trailing
30066,21200413,456,True,False,3.0,78,leading
30067,21200413,459,False,True,0.0,67,trailing
30068,21200413,462,True,False,2.0,65,leading
30069,21200413,470,False,True,0.0,62,trailing
30070,21200413,478,True,False,2.0,60,leading
30071,21200413,486,False,True,0.0,56,trailing
30072,21200413,488,True,False,0.0,53,leading
30073,21200413,490,False,False,3.0,52,trailing
30074,21200413,495,True,False,2.0,48,leading
30075,21200413,499,False,False,2.0,40,trailing
30076,21200413,501,True,False,2.0,35,leading
30077,21200413,506,False,False,2.0,30,trailing
30078,21200413,513,True,False,2.0,18,leading
30079,21200413,517,False,False,0.0,12,trailing
30080,21200414,438,False,False,2.0,167,trailing
30081,21200414,439,True,False,0.0,150,leading
30082,21200414,441,False,False,2.0,135,trailing
30083,21200414,442,True,False,0.0,107,leading
30084,21200414,448,True,False,1.0,105,leading
30085,21200414,453,False,False,2.0,94,trailing
30086,21200414,455,True,False,0.0,75,leading
30087,21200414,458,False,False,2.0,70,trailing
30088,21200414,463,True,False,0.0,52,leading
30089,21200414,471,False,False,2.0,42,trailing
30090,21200414,477,True,False,0.0,14,leading
30091,21200414,479,False,False,3.0,4,trailing
30092,21200414,487,True,False,1.0,1,trailing
30093,21200417,439,True,False,0.0,176,tied
30094,21200417,440,False,False,0.0,161,tied
30095,21200417,442,True,False,0.0,150,tied
30096,21200417,445,False,False,0.0,147,tied
30097,21200417,447,True,False,1.0,146,tied
30098,21200417,452,False,False,2.0,134,trailing
30099,21200417,453,True,False,2.0,114,trailing
30100,21200417,454,False,False,0.0,103,trailing
30101,21200417,456,True,False,0.0,86,leading
30102,21200417,458,False,False,0.0,64,trailing
30103,21200417,460,True,False,0.0,46,leading
30104,21200417,465,False,True,2.0,39,trailing
30105,21200417,466,True,False,0.0,31,trailing
30106,21200417,467,False,False,2.0,11,leading
30107,21200419,549,True,False,0.0,176,leading
30108,21200419,553,False,False,3.0,172,trailing
30109,21200419,559,True,False,0.0,145,leading
30110,21200419,563,False,False,0.0,127,trailing
30111,21200419,567,True,False,2.0,108,leading
30112,21200419,568,False,False,2.0,97,trailing
30113,21200419,571,True,False,3.0,79,leading
30114,21200419,572,False,False,0.0,68,trailing
30115,21200419,573,True,False,0.0,43,leading
30116,21200419,575,False,False,0.0,34,trailing
30117,21200419,576,True,False,3.0,25,leading
30118,21200419,577,False,False,3.0,22,trailing
30119,21200421,440,False,False,0.0,172,leading
30120,21200421,443,True,False,3.0,144,trailing
30121,21200421,449,False,False,0.0,108,leading
30122,21200421,450,True,False,0.0,108,trailing
30123,21200421,451,False,False,0.0,95,leading
30124,21200421,453,True,False,0.0,89,trailing
30125,21200421,459,True,True,2.0,76,trailing
30126,21200421,464,False,True,0.0,53,tied
30127,21200421,471,True,True,2.0,34,tied
30128,21200421,479,False,True,2.0,10,trailing
30129,21200421,483,True,True,0.0,1,tied
30130,21200423,495,True,False,2.0,177,trailing
30131,21200423,496,False,False,0.0,157,leading
30132,21200423,500,True,False,2.0,117,trailing
30133,21200423,504,False,True,0.0,95,trailing
30134,21200423,507,True,False,0.0,64,leading
30135,21200423,514,False,False,0.0,7,trailing
30136,21200423,519,True,True,2.0,3,leading
30137,21200426,433,False,False,0.0,179,trailing
30138,21200426,437,True,False,0.0,162,leading
30139,21200426,443,True,False,2.0,156,leading
30140,21200426,447,False,False,0.0,133,trailing
30141,21200426,450,True,False,0.0,119,leading
30142,21200426,455,False,False,0.0,101,trailing
30143,21200426,457,True,False,2.0,85,leading
30144,21200426,463,False,True,3.0,78,trailing
30145,21200426,464,True,False,2.0,57,leading
30146,21200426,466,False,True,0.0,50,trailing
30147,21200426,469,True,False,0.0,49,leading
30148,21200426,475,False,False,1.0,49,trailing
30149,21200426,484,True,True,2.0,47,leading
30150,21200426,489,False,False,0.0,38,trailing
30151,21200426,492,True,False,0.0,12,leading
30152,21200426,494,False,False,2.0,5,trailing
30153,21200426,498,True,False,2.0,3,leading
30154,21200428,405,True,False,2.0,174,leading
30155,21200428,406,False,False,3.0,159,trailing
30156,21200428,407,True,False,2.0,136,leading
30157,21200428,408,False,False,2.0,122,trailing
30158,21200428,412,True,True,2.0,97,leading
30159,21200428,413,False,False,0.0,85,trailing
30160,21200428,419,True,False,2.0,55,leading
30161,21200428,425,False,True,2.0,52,trailing
30162,21200428,429,True,False,0.0,27,leading
30163,21200428,431,False,False,0.0,14,trailing
30164,21200429,455,True,False,2.0,173,trailing
30165,21200429,456,False,False,2.0,153,trailing
30166,21200429,461,True,True,0.0,136,trailing
30167,21200429,463,False,False,2.0,122,leading
30168,21200429,464,True,False,0.0,99,trailing
30169,21200429,467,False,False,3.0,84,leading
30170,21200429,474,True,True,0.0,72,trailing
30171,21200429,476,False,False,0.0,57,leading
30172,21200429,477,True,False,0.0,45,trailing
30173,21200429,480,False,False,2.0,34,leading
30174,21200429,485,True,False,0.0,19,trailing
30175,21200430,482,False,False,0.0,178,leading
30176,21200430,486,True,False,2.0,142,trailing
30177,21200430,487,False,False,2.0,118,leading
30178,21200430,488,True,False,0.0,101,trailing
30179,21200430,489,False,False,3.0,98,leading
30180,21200430,497,True,True,5.0,84,trailing
30181,21200430,507,False,False,1.0,14,leading
30182,21200430,513,True,True,3.0,8,trailing
30183,21200430,517,True,False,0.0,2,tied
30184,21200433,515,True,True,2.0,164,trailing
30185,21200433,516,False,False,0.0,135,leading
30186,21200433,521,True,False,2.0,100,trailing
30187,21200433,526,False,False,2.0,95,trailing
30188,21200433,530,True,False,0.0,80,trailing
30189,21200433,532,False,False,0.0,56,leading
30190,21200433,534,True,False,0.0,41,trailing
30191,21200433,538,False,True,2.0,23,leading
30192,21200433,543,True,True,2.0,18,trailing
30193,21200433,549,False,False,1.0,17,leading
30194,21200433,554,True,False,2.0,17,trailing
30195,21200433,565,False,True,2.0,3,tied
30196,21200434,457,False,False,2.0,171,leading
30197,21200434,458,True,False,0.0,153,trailing
30198,21200434,464,False,True,0.0,135,leading
30199,21200434,469,True,False,0.0,109,trailing
30200,21200434,471,False,False,0.0,96,leading
30201,21200434,472,True,False,0.0,90,trailing
30202,21200434,474,False,False,0.0,66,leading
30203,21200434,479,True,False,2.0,33,trailing
30204,21200434,488,False,True,0.0,15,leading
30205,21200434,489,True,False,3.0,8,trailing
30206,21200436,463,True,False,2.0,173,leading
30207,21200436,470,False,True,3.0,159,trailing
30208,21200436,471,True,False,0.0,138,leading
30209,21200436,473,False,False,0.0,128,trailing
30210,21200436,475,True,False,0.0,109,leading
30211,21200436,479,False,False,1.0,98,trailing
30212,21200436,484,True,False,1.0,81,leading
30213,21200436,488,False,False,2.0,65,trailing
30214,21200436,489,True,False,0.0,51,leading
30215,21200436,491,False,False,1.0,48,trailing
30216,21200436,495,True,False,0.0,28,leading
30217,21200436,500,False,True,2.0,24,trailing
30218,21200436,502,True,False,1.0,20,leading
30219,21200436,508,False,False,0.0,11,trailing
30220,21200436,512,True,False,2.0,11,leading
30221,21200436,516,False,False,1.0,5,trailing
30222,21200437,469,True,False,2.0,174,trailing
30223,21200437,470,False,False,2.0,147,leading
30224,21200437,471,True,False,0.0,122,trailing
30225,21200437,477,False,True,0.0,108,leading
30226,21200437,479,True,False,0.0,103,trailing
30227,21200437,480,False,False,3.0,91,leading
30228,21200437,481,True,False,0.0,75,trailing
30229,21200437,487,True,True,0.0,68,trailing
30230,21200437,488,False,False,3.0,47,leading
30231,21200437,489,True,False,3.0,42,trailing
30232,21200437,490,False,False,0.0,33,leading
30233,21200437,491,True,False,2.0,29,trailing
30234,21200437,497,False,True,1.0,27,leading
30235,21200437,501,True,False,2.0,17,trailing
30236,21200437,517,False,True,2.0,15,leading
30237,21200437,523,True,True,2.0,12,trailing
30238,21200437,524,False,False,0.0,11,leading
30239,21200437,527,True,False,0.0,5,trailing
30240,21200440,474,True,False,0.0,180,leading
30241,21200440,478,False,False,0.0,168,trailing
30242,21200440,486,True,False,2.0,147,leading
30243,21200440,488,False,False,2.0,130,trailing
30244,21200440,492,True,False,0.0,105,leading
30245,21200440,494,False,False,0.0,85,trailing
30246,21200440,497,True,True,0.0,59,leading
30247,21200440,499,False,False,2.0,48,trailing
30248,21200440,502,True,False,0.0,26,leading
30249,21200440,504,False,False,0.0,13,trailing
30250,21200440,507,True,False,1.0,10,leading
30251,21200440,516,False,True,3.0,5,trailing
30252,21200440,518,True,False,2.0,5,leading
30253,21200440,523,False,True,0.0,1,trailing
30254,21200441,499,True,False,0.0,162,leading
30255,21200441,501,False,False,0.0,156,trailing
